"Country" "ccode" "Year" "Party_Regime" "Party" "Year_Founded" "Party_Age" "Year_in_Power" "Last_Year_of_Power" "Power_Change" "Competition" "Origin" "How_Power_Gained" "How_Power_Ended" "Democracy_Year_After" "Accession_to_Democracy" "Power_from_Independence" "Renaming" "Evolution" "Marxist" "Military" "Monarchy" "Violence" "Occupation" "Compet_Auth" "Compet_Parties" "Last_Before_Dem" "Next_Dem_Year" "Dem_Remains" "Dem_Competitive" "Dem_Power" "Dem_Remains_Any" "Dem_Competitive_Any" "Dem_Power_Any" "Dem_Years_Remains" "Dem_Years_Competitive" "Dem_Years_Power" "Military_Ally" "Governance" "Favors_Ethnic"
"2529" "Hungary" 310 1988 1 "Hungarian Socialist Workers' Party" 1956 32 1956 "1989" 0 0 "Communist" "Communist-Imposed" "Election" 1 1 0 NA 1 1 0 0 0 0 0 NA 1 1990 1 1 1 1 1 1 "1990-2015" "1990-2015" "1994-1998, 2002-2010" 1 "Policy-Based/Repressive" 0
"2530" "Hungary" 310 1989 1 "Hungarian Socialist Workers' Party" 1956 33 1956 "1989" 3 0 "Communist" "Communist-Imposed" "Election" 1 1 0 NA 1 1 0 0 0 0 0 NA 1 1990 1 1 1 1 1 1 "1990-2015" "1990-2015" "1994-1998, 2002-2010" 1 "Policy-Based/Repressive" 0
"2531" "Indonesia" 850 1945 0 "N" NA NA 1945 "1945" 1 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2532" "Indonesia" 850 1946 1 "Indonesian National Party" 1928 18 1946 "1954" 0 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2533" "Indonesia" 850 1947 1 "Indonesian National Party" 1928 19 1946 "1954" 0 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2534" "Indonesia" 850 1948 1 "Indonesian National Party" 1928 20 1946 "1954" 0 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2535" "Indonesia" 850 1949 1 "Indonesian National Party" 1928 21 1946 "1954" 0 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2536" "Indonesia" 850 1950 1 "Indonesian National Party" 1928 22 1946 "1954" 0 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2537" "Indonesia" 850 1951 1 "Indonesian National Party" 1928 23 1946 "1954" 0 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2538" "Indonesia" 850 1952 1 "Indonesian National Party" 1928 24 1946 "1954" 0 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2539" "Indonesia" 850 1953 1 "Indonesian National Party" 1928 25 1946 "1954" 0 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2540" "Indonesia" 850 1954 1 "Indonesian National Party" 1928 26 1946 "1954" 3 0 "Revolution" "Dictator-Supported" "Continued" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1955 1 1 1 1 1 1 "1955-1956" "1955-1956" "1955-1956" 0 "Policy-Based" 0
"2541" "Indonesia" 850 1957 1 "Indonesian National Party" 1928 29 1957 "1964" 0 0 "Revolution" "Dictator-Supported" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA 0 1999 0 0 0 0 0 0 NA NA NA NA NA 0
"2542" "Indonesia" 850 1958 1 "Indonesian National Party" 1928 30 1957 "1964" 0 0 "Revolution" "Dictator-Supported" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA 0 1999 0 0 0 0 0 0 NA NA NA NA NA 0
"2543" "Indonesia" 850 1959 1 "Indonesian National Party" 1928 31 1957 "1964" 0 0 "Revolution" "Dictator-Supported" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA 0 1999 0 0 0 0 0 0 NA NA NA NA NA 0
"2544" "Indonesia" 850 1960 1 "Indonesian National Party" 1928 32 1957 "1964" 0 0 "Revolution" "Dictator-Supported" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA 0 1999 0 0 0 0 0 0 NA NA NA NA NA 0
"2545" "Indonesia" 850 1961 1 "Indonesian National Party" 1928 33 1957 "1964" 0 0 "Revolution" "Dictator-Supported" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA 0 1999 0 0 0 0 0 0 NA NA NA NA NA 0
"2546" "Indonesia" 850 1962 1 "Indonesian National Party" 1928 34 1957 "1964" 0 0 "Revolution" "Dictator-Supported" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA 0 1999 0 0 0 0 0 0 NA NA NA NA NA 0
"2547" "Indonesia" 850 1963 1 "Indonesian National Party" 1928 35 1957 "1964" 0 0 "Revolution" "Dictator-Supported" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA 0 1999 0 0 0 0 0 0 NA NA NA NA NA 0
"2548" "Indonesia" 850 1964 1 "Indonesian National Party" 1928 36 1957 "1964" 2 0 "Revolution" "Dictator-Supported" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA 0 1999 0 0 0 0 0 0 NA NA NA NA NA 0
"2549" "Indonesia" 850 1965 0 "N" NA NA 1965 "1970" 0 NA NA NA NA 0 0 NA NA NA NA 1 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2550" "Indonesia" 850 1966 0 "N" NA NA 1965 "1970" 0 NA NA NA NA 0 0 NA NA NA NA 1 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2551" "Indonesia" 850 1967 0 "N" NA NA 1965 "1970" 0 NA NA NA NA 0 0 NA NA NA NA 1 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2552" "Indonesia" 850 1968 0 "N" NA NA 1965 "1970" 0 NA NA NA NA 0 0 NA NA NA NA 1 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2553" "Indonesia" 850 1969 0 "N" NA NA 1965 "1970" 0 NA NA NA NA 0 0 NA NA NA NA 1 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2554" "Indonesia" 850 1970 0 "N" NA NA 1965 "1970" 1 NA NA NA NA 0 0 NA NA NA NA 1 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2555" "Indonesia" 850 1971 1 "Golkar (Party of the Functional Groups)" 1964 7 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2556" "Indonesia" 850 1972 1 "Golkar (Party of the Functional Groups)" 1964 8 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2557" "Indonesia" 850 1973 1 "Golkar (Party of the Functional Groups)" 1964 9 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2558" "Indonesia" 850 1974 1 "Golkar (Party of the Functional Groups)" 1964 10 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2559" "Indonesia" 850 1975 1 "Golkar (Party of the Functional Groups)" 1964 11 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2560" "Indonesia" 850 1976 1 "Golkar (Party of the Functional Groups)" 1964 12 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2561" "Indonesia" 850 1977 1 "Golkar (Party of the Functional Groups)" 1964 13 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2562" "Indonesia" 850 1978 1 "Golkar (Party of the Functional Groups)" 1964 14 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2563" "Indonesia" 850 1979 1 "Golkar (Party of the Functional Groups)" 1964 15 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2564" "Indonesia" 850 1980 1 "Golkar (Party of the Functional Groups)" 1964 16 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2565" "Indonesia" 850 1981 1 "Golkar (Party of the Functional Groups)" 1964 17 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2566" "Indonesia" 850 1982 1 "Golkar (Party of the Functional Groups)" 1964 18 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2567" "Indonesia" 850 1983 1 "Golkar (Party of the Functional Groups)" 1964 19 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2568" "Indonesia" 850 1984 1 "Golkar (Party of the Functional Groups)" 1964 20 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2569" "Indonesia" 850 1985 1 "Golkar (Party of the Functional Groups)" 1964 21 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2570" "Indonesia" 850 1986 1 "Golkar (Party of the Functional Groups)" 1964 22 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2571" "Indonesia" 850 1987 1 "Golkar (Party of the Functional Groups)" 1964 23 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2572" "Indonesia" 850 1988 1 "Golkar (Party of the Functional Groups)" 1964 24 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2573" "Indonesia" 850 1989 1 "Golkar (Party of the Functional Groups)" 1964 25 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2574" "Indonesia" 850 1990 1 "Golkar (Party of the Functional Groups)" 1964 26 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2575" "Indonesia" 850 1991 1 "Golkar (Party of the Functional Groups)" 1964 27 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2576" "Indonesia" 850 1992 1 "Golkar (Party of the Functional Groups)" 1964 28 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2577" "Indonesia" 850 1993 1 "Golkar (Party of the Functional Groups)" 1964 29 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2578" "Indonesia" 850 1994 1 "Golkar (Party of the Functional Groups)" 1964 30 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2579" "Indonesia" 850 1995 1 "Golkar (Party of the Functional Groups)" 1964 31 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2580" "Indonesia" 850 1996 1 "Golkar (Party of the Functional Groups)" 1964 32 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2581" "Indonesia" 850 1997 1 "Golkar (Party of the Functional Groups)" 1964 33 1971 "1998" 0 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2582" "Indonesia" 850 1998 1 "Golkar (Party of the Functional Groups)" 1964 34 1971 "1998" 3 1 "Elite Coalition" "Dictator-Supported" "Protests/Election" 1 1 0 NA 0 0 0 0 0 0 0 NA 1 1999 1 1 1 1 1 1 "1999-2015" "1999-2015" "2004-2014" 1 "Policy-Based/Repressive" 1
"2583" "Iran" 630 1925 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2584" "Iran" 630 1926 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2585" "Iran" 630 1927 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2586" "Iran" 630 1928 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2587" "Iran" 630 1929 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2588" "Iran" 630 1930 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2589" "Iran" 630 1931 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2590" "Iran" 630 1932 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2591" "Iran" 630 1933 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2592" "Iran" 630 1934 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2593" "Iran" 630 1935 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2594" "Iran" 630 1936 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2595" "Iran" 630 1937 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2596" "Iran" 630 1938 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2597" "Iran" 630 1939 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2598" "Iran" 630 1940 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2599" "Iran" 630 1941 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2600" "Iran" 630 1942 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2601" "Iran" 630 1943 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2602" "Iran" 630 1944 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2603" "Iran" 630 1945 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2604" "Iran" 630 1946 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2605" "Iran" 630 1947 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2606" "Iran" 630 1948 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2607" "Iran" 630 1949 0 "N" NA NA 1925 "1950" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2608" "Iran" 630 1950 0 "N" NA NA 1925 "1950" 1 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 1 "Revival Party, Democratic Party, National Front" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2609" "Iran" 630 1951 1 "National Front of Iran" 1949 2 1951 "1952" 0 1 "Elite Coalition" "Election" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2610" "Iran" 630 1952 1 "National Front of Iran" 1949 3 1951 "1952" 2 1 "Elite Coalition" "Election" "Coup" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2611" "Iran" 630 1953 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2612" "Iran" 630 1954 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2613" "Iran" 630 1955 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2614" "Iran" 630 1956 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2615" "Iran" 630 1957 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2616" "Iran" 630 1958 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2617" "Iran" 630 1959 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2618" "Iran" 630 1960 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2619" "Iran" 630 1961 0 "N" NA NA 1953 "1962" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2620" "Iran" 630 1962 0 "N" NA NA 1953 "1962" 1 NA NA NA NA 0 0 NA NA NA NA 1 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2621" "Iran" 630 1963 1 "New Iran Party" 1963 0 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2622" "Iran" 630 1964 1 "New Iran Party" 1963 1 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2623" "Iran" 630 1965 1 "New Iran Party" 1963 2 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2624" "Iran" 630 1966 1 "New Iran Party" 1963 3 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2625" "Iran" 630 1967 1 "New Iran Party" 1963 4 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2626" "Iran" 630 1968 1 "New Iran Party" 1963 5 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2627" "Iran" 630 1969 1 "New Iran Party" 1963 6 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2628" "Iran" 630 1970 1 "New Iran Party" 1963 7 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2629" "Iran" 630 1971 1 "New Iran Party" 1963 8 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2630" "Iran" 630 1972 1 "New Iran Party" 1963 9 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2631" "Iran" 630 1973 1 "New Iran Party" 1963 10 1963 "1974" 0 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2632" "Iran" 630 1974 1 "New Iran Party" 1963 11 1963 "1974" 1 1 "Elite Coalition" "Election" "Merger" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
